repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803571623,2023-11-29T14:33:23,608.8,fd253d27e64ec2f0a321ef83bffbcf28392e9f88,1339819
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803604074,2023-11-29T14:35:24,683.1,dd4895b622d097df1c1335545c2b0b884709db00,1339824
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803574715,2023-11-29T14:36:19,613.6,4c5b2b4298575e99e99d7203ecdb33fe66c65358,1339826
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1803278157,2023-11-29T17:15:33,621.4,0008fcc93b9b4a6aa22e3abf1888be08024320e9,1339929
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804208367,2023-11-30T20:24:49,612.0,faeaf5bd4445bd6831e09956e6f78eb06629517d,1340888
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804096182,2023-11-30T22:54:04,652.0,68378d2409bc693ef00f3f157ecaea7067df7edc,1340995
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804111469,2023-12-01T03:29:20,671.1,a1795b069cc23fbcb93366d99b3ddfb8664f054c,1341103
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804224303,2023-12-01T07:13:54,633.1,81869d55a8d7b3d1d573810ab4e99f63cbe11a8a,1341156
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804404174,2023-12-01T11:47:02,604.4,7440634a33a31738fc145eeac0bb47bc73fc64a0,1341285
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804448649,2023-12-01T14:17:01,626.9,22b9561cfef1c56a9940f5117d7ff6a754861629,1341402
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804576998,2023-12-01T17:28:20,652.2,efe09552a4d3540f0639e50d023f74997921fa37,1341534
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804787232,2023-12-01T19:21:29,626.8,395e2da83ee8013844620d77f01730af2164eafc,1341607
autoland,4967614,13,27f8a51ba915f1fb147183733f51bc88565c56ad,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,wikipedia,True,wikipedia largestContentfulPaint opt bytecode-cached cold fission webrender,,77,ms,firefox,,1804790151,2023-12-01T19:22:33,613.3,79ab6b2ca205df8f3aea4a749d7f81c062b9d1cb,1341609
