repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1698834946,2023-05-22T10:20:25,678.0,59efee44047ab7ec777916f9f2aa533eb33a25fe,1244253
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1698907858,2023-05-22T12:50:35,717.0,f64639378b47382ab57adf6203e2b94c99e1f3cf,1244349
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699067393,2023-05-22T18:02:38,669.5,3a78a160d7584e6f7624cc20ea364b05d4a3671a,1244588
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699256590,2023-05-23T09:18:46,659.5,ed40737cb95a517f2a77404a8191d1cd46bbb10b,1244938
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699409134,2023-05-23T13:09:04,683.0,8eecf106862ea56b832570bd15d10d6e6cd34fe8,1245056
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699499477,2023-05-23T16:30:53,666.5,18f79b69b59438d998569d811b6f77b0764b3c23,1245237
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699516058,2023-05-23T16:49:14,664.0,53ee070b649541904b75cbdf9d2b418385b407f7,1245253
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699539436,2023-05-23T17:46:44,675.0,ac0c93ea38fc5dc013c2c0776560d70a84f234f0,1245316
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699565902,2023-05-23T18:02:01,678.5,82dc2107af48651dbb964da6c32de7b2c2bc2da3,1245332
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699610949,2023-05-23T18:36:58,679.5,5f16ffade66ea830c83471e923c1921281da22da,1245358
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1699899815,2023-05-24T06:14:16,671.0,0d591a2b6b3d3c7d1b867a7570fb7a9ea35d950f,1245634
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1700230505,2023-05-24T17:59:27,697.5,7e6afebb6539e964f4e791df7fa66f37f64f0cb1,1246073
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1700517100,2023-05-25T08:53:12,666.5,549d05e67d9150f81a94be134aec3adbc3978974,1246512
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1700606139,2023-05-25T12:01:03,679.0,74857120017a848c1e6eb33a8f5e3b67ec1af7e7,1246620
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1700711388,2023-05-25T16:17:59,669.5,06950c28b7b2ea4afb667dfddd9c2c1b629b1e95,1246803
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1700807066,2023-05-25T18:01:43,687.5,c7f69f20eeaa34260e1425c2783f389ee3a21904,1246893
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1701560615,2023-05-26T18:00:45,661.0,7c4f19e995f5243c1f86e92af5962c3055e9431c,1247633
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1701851480,2023-05-27T09:49:02,676.0,130936826227158557214316326ca1e98c7e7512,1247941
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1701941309,2023-05-27T18:01:21,676.5,1e44db86acddef53ca97589679c211bb70dbfb46,1247970
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1702021782,2023-05-28T17:59:00,682.5,9ab1d5eef731342cf698f2efc5002cf687480992,1248023
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1705966006,2023-06-05T14:23:29,706.5,eb0e5efeb4144e02db4898c481ab299e4ffbe5a5,1251794
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1706055118,2023-06-05T15:57:01,664.0,8b6f8763d212b11acd7421760ab63612ce65bda4,1251874
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1706129647,2023-06-05T17:59:24,680.0,3a0243249f1d09b3f0c43845ba322404a24b2d6b,1251964
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1706235940,2023-06-05T21:08:31,670.5,6c846bc8f52c1e5b929c199b58a33a4dc24df8f5,1252114
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1706490158,2023-06-06T09:09:48,695.5,5f036ce2680a08b950cbfadd770beba129cbb195,1252381
mozilla-beta,3892179,13,5ce3cdcbcd6bbe9b735ad086bfc73bc88f330c3f,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,cnn,True,cnn fcp opt cold fission webrender,,6,ms,firefox,,1706779572,2023-06-06T16:19:01,672.5,5d89dee91e755667a691f2b544a063709213138b,1252629
