revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,alert_id,alert_push_id,alert_prev_push_id,alert_creation_timestamp,alert_first_triaged,alert_triage_due_date,alert_repository,alert_framework,test_id,test_status,test_series_signature_framework_id,test_series_signature_signature_hash,test_series_signature_machine_platform,test_series_signature_test,test_series_signature_suite,test_series_signature_lower_is_better,test_series_signature_has_subtests,test_series_signature_option_collection_hash,test_series_signature_tags,test_series_signature_extra_options,test_series_signature_measurement_unit,test_series_signature_suite_public_name,test_series_signature_test_public_name,test_prev_taskcluster_metadata_task_id,test_prev_taskcluster_metadata_retry_id,test_taskcluster_metadata_task_id,test_taskcluster_metadata_retry_id,test_profile_url,test_prev_profile_url,test_is_regression,test_prev_value,test_new_value,test_t_value,test_amount_abs,test_amount_pct,test_summary_id,test_related_summary_id,test_manually_created,test_classifier,test_starred,test_classifier_email,test_backfill_record_context,test_backfill_record_status,test_backfill_record_total_actions_triggered,test_backfill_record_total_backfills_failed,test_backfill_record_total_backfills_successful,test_backfill_record_total_backfills_in_progress,test_noise_profile,alert_related_alerts,alert_status,alert_bug_number,alert_bug_due_date,alert_bug_updated,alert_issue_tracker,alert_notes,alert_revision,alert_prev_push_revision,alert_assignee_username,alert_assignee_email,alert_performance_tags,alert_status_general,test_status_general
1b56c653a5ee3a14ec0955b092498999e9333bfa,1456.52,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,453918976,1870714830,2024-04-08 13:49:41,1405618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
79551503d77c8353439905d86ec3033546f0c874,1455.37,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,453958225,1870818839,2024-04-08 19:08:45,1405880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c19d16f89e851b3d8052fb11a8e8f0ae3f4cb9b7,1454.39,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,453994120,1870958000,2024-04-08 23:24:57,1406026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
643848d855ebb8ab8d9d7009ca7ce9d21d267b34,1801.38,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454019601,1871117814,2024-04-09 06:15:12,1406147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
7cd4aaac69823ebb7b440d4e14d05275ba50a073,1464.26,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454058882,1871287716,2024-04-09 10:19:15,1406264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
34fef7e7706b912024aa3ba8826647e5ddc0a0ab,1460.45,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454073447,1871357586,2024-04-09 14:26:21,1406452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
e3c9c90141d0f6b39792470ce489a5af6123cc15,1544.03,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454087291,1871436011,2024-04-09 17:03:26,1406581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
42fe954d2d47356658d58a292876a6f15d6cbc51,1460.12,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454111430,1871531812,2024-04-09 20:18:20,1406718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c6228adca1a9c453ab8514c86ee26ee9a7903d27,1462.97,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454132238,1871625276,2024-04-10 00:18:40,1406841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
a3f0d7e2d176a84f97e08088b78e1abe8da0a5f7,1499.74,autoland,5098474,1,476b53445e15f420087499e2082746b1153e068f,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue11004.pdf,pdfpaint,True,pdfpaint issue11004.pdf opt e10s fission stylo webrender-sw,4775575,77,ms,firefox,454142877,1871711078,2024-04-10 05:00:45,1406899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
