repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,453912095,1870678387,2024-04-08 13:49:41,189.39,1b56c653a5ee3a14ec0955b092498999e9333bfa,1405618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,453960174,1870831633,2024-04-08 19:08:45,187.59,79551503d77c8353439905d86ec3033546f0c874,1405880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,453998013,1870975490,2024-04-08 23:24:57,185.72,c19d16f89e851b3d8052fb11a8e8f0ae3f4cb9b7,1406026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454020322,1871134197,2024-04-09 06:15:12,188.68,643848d855ebb8ab8d9d7009ca7ce9d21d267b34,1406147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454046604,1871223916,2024-04-09 10:19:15,187.92,7cd4aaac69823ebb7b440d4e14d05275ba50a073,1406264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454084780,1871418784,2024-04-09 14:26:21,186.71,34fef7e7706b912024aa3ba8826647e5ddc0a0ab,1406452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454089146,1871460106,2024-04-09 17:03:26,184.86,e3c9c90141d0f6b39792470ce489a5af6123cc15,1406581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454113111,1871542390,2024-04-09 20:18:20,199.21,42fe954d2d47356658d58a292876a6f15d6cbc51,1406718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454135098,1871653887,2024-04-10 00:18:40,190.04,c6228adca1a9c453ab8514c86ee26ee9a7903d27,1406841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,5096707,1,45b30a39d7df5789b78d1d797c845452c9f54b80,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue15815.pdf,pdfpaint,True,pdfpaint issue15815.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454142056,1871723626,2024-04-10 05:00:45,192.82,a3f0d7e2d176a84f97e08088b78e1abe8da0a5f7,1406899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
